politics,which_year_EA,donate_2017_c,ea_career_type
NA,2016,NA,Earning to give
Center left,2010,450,Research
Center left,I don't remember,NA,None of the above
Center left,2017,NA,None of the above
NA,2009 or before,NA,Earning to give
Center left,2015,450,None of the above
Center left,2014,5000,None of the above
Left,2016,36980.86,None of the above
Prefer not to answer,2011,10000,Earning to give
NA,2016,0,Research
Center left,2013,NA,None of the above
Center,2014,NA,Earning to give
NA,2016,NA,Research
Left,I don't remember,3000,Research
Left,2015,3215,Earning to give
Left,2012,7541.77,Earning to give
Other,2015,2000,Earning to give
Left,2014,2000,Direct charity/non-profit work
NA,2013,NA,Earning to give
Left,I don't remember,NA,None of the above
Center left,2016,156.04,Research
Other,2016,1000,Direct charity/non-profit work
Left,2017,0,None of the above
Center left,2016,369.81,Direct charity/non-profit work
Libertarian,2016,231.24,Direct charity/non-profit work
Center left,2011,3511.68,Research
NA,2014,NA,Direct charity/non-profit work
Center left,2015,100,Earning to give
Center left,2013,20634,None of the above
Left,2013,30000,Direct charity/non-profit work
Center left,2013,30000,Earning to give
NA,2014,NA,Research
Center left,2015,5500,Direct charity/non-profit work
Center left,2014,6501.53,Earning to give
NA,2017,NA,Earning to give
Center,2016,NA,Earning to give
Center left,2016,57.81,Research
Center right,2009 or before,15000,Direct charity/non-profit work
Left,2015,832.2,NA
Libertarian,2013,3000,Direct charity/non-profit work
Libertarian,2013,0,Research
Center left,2016,0,Research
Left,2014,12494.64,Earning to give
Prefer not to answer,2015,1965.58,Research
Libertarian,2016,NA,Research
Center left,2017,0,Research
Left,2014,1815.76,Research
Center left,2015,NA,Direct charity/non-profit work
Left,2012,650.15,Research
Center left,2014,5781.11,Earning to give
Left,2016,78018.36,Earning to give
Center left,2010,5201.22,Research
Left,2015,1156.22,Earning to give
Left,2014,3900.92,Direct charity/non-profit work
Libertarian,2013,NA,Earning to give
Other,2015,1387.47,Research
Left,2009 or before,NA,Research
Left,2012,1734.33,None of the above
Left,2016,150,Research
Left,2009 or before,NA,None of the above
Other,2013,5549.87,None of the above
Prefer not to answer,2015,NA,Direct charity/non-profit work
Libertarian,2015,NA,Earning to give
Left,2013,10054.89,None of the above
Center left,2016,NA,Earning to give
Center left,2011,295.85,Direct charity/non-profit work
Center right,2014,0,None of the above
Libertarian,2012,100,Earning to give
Left,2013,NA,Direct charity/non-profit work
Other,2015,12000,None of the above
Left,2015,100,Research
NA,2015,NA,Earning to give
Left,2015,1479.23,Research
Prefer not to answer,2011,6000,Research
Center,2016,25000,Research
Left,2015,0,Earning to give
NA,2015,NA,Earning to give
Center left,2016,369.81,None of the above
Center left,2009 or before,17011.2,Earning to give
Left,2010,65015.3,Research
Center left,2015,4000,Research
Left,2016,5916.94,Research
Center left,2015,500,Research
Center,2016,7174.29,Earning to give
Center left,2016,NA,Earning to give
Left,2010,10000,Earning to give
Left,2015,13500,Research
Center left,2009 or before,0,Direct charity/non-profit work
Left,I don't remember,731.69,Research
Libertarian,2015,1100,Earning to give
Libertarian,I don't remember,10000,None of the above
Center left,2013,26500,Earning to give
Left,2014,200,Earning to give
Left,2015,20000,Earning to give
Center,I don't remember,1849.04,Research
Center,2017,4000,Earning to give
Left,I don't remember,4000,Earning to give
Other,2018,NA,Research
Center left,2016,45000,None of the above
Left,2011,3073.68,Earning to give
Center left,2015,NA,Direct charity/non-profit work
Center left,2009 or before,NA,Direct charity/non-profit work
Center left,2016,390.09,None of the above
Left,2009 or before,NA,Earning to give
Center,2018,57.81,Earning to give
Center left,2017,300,Direct charity/non-profit work
Left,2009 or before,73000,Research
Center left,2016,100,Earning to give
Left,2017,NA,Direct charity/non-profit work
Center right,2018,1156.22,Earning to give
Left,2015,346.87,Research
Left,2016,NA,Direct charity/non-profit work
Center left,2015,0,None of the above
Prefer not to answer,2016,0,Research
Prefer not to answer,2018,NA,Earning to give
Prefer not to answer,2017,NA,None of the above
Left,2015,57.81,Research
Left,2016,390.09,Direct charity/non-profit work
NA,2014,NA,None of the above
Left,2015,1156.22,Earning to give
Libertarian,2017,0,Research
Left,2014,100,Direct charity/non-profit work
Other,2016,NA,Research
Center left,2017,1498.66,Research
Left,2009 or before,NA,Direct charity/non-profit work
NA,2017,NA,Direct charity/non-profit work
Left,2011,13861.26,Earning to give
Left,2015,NA,None of the above
Center left,2017,2000,Earning to give
Left,2018,NA,Direct charity/non-profit work
Prefer not to answer,I don't remember,NA,Research
Prefer not to answer,2015,650.15,Research
Center,2017,384.21,Earning to give
Left,2017,1000,Research
Center,2017,NA,Earning to give
Other,2016,11000,None of the above
Left,2016,16187.12,Earning to give
Left,2017,2958.47,None of the above
Center,2017,173.43,Direct charity/non-profit work
Left,2018,57.81,Direct charity/non-profit work
Center,I don't remember,627.94,Direct charity/non-profit work
Center left,2017,804.39,Direct charity/non-profit work
Center left,2013,200,Earning to give
Libertarian,I don't remember,437.86,Earning to give
Left,2016,134.9,Earning to give
Other,2011,346.87,None of the above
Center left,2016,578.11,Earning to give
Left,2016,173.43,Earning to give
Left,2017,202.35,Research
Left,2016,NA,Direct charity/non-profit work
Center left,2015,0,Direct charity/non-profit work
Center left,2017,500,None of the above
Center right,2014,0,Research
Left,2018,0,None of the above
NA,2016,NA,Earning to give
Other,2016,346.87,Research
Center left,2009 or before,7000,Research
Other,2017,18000,Earning to give
Center left,2016,1156.22,None of the above
Center left,2016,2421.02,Research
Center left,2017,1000,Research
Center left,2017,924.98,Direct charity/non-profit work
Center right,2018,300,None of the above
Center left,2013,3900.92,Direct charity/non-profit work
Left,2016,6032.93,Direct charity/non-profit work
Left,2013,NA,Direct charity/non-profit work
Center right,2017,200,Direct charity/non-profit work
Left,2018,NA,None of the above
Prefer not to answer,2017,NA,Earning to give
NA,2012,NA,Earning to give
Left,2017,NA,Earning to give
Center left,2016,4500,Research
Center left,2018,0,Direct charity/non-profit work
Left,2014,1300,None of the above
Libertarian,2016,NA,Earning to give
Left,2009 or before,190000,Research
Left,2016,5,Earning to give
Center left,2016,17.34,None of the above
Other,2016,231.24,Research
Center left,2015,3180.35,Earning to give
Center left,2015,NA,Earning to give
Left,2016,NA,Earning to give
Center left,2018,300,None of the above
Libertarian,2013,NA,Direct charity/non-profit work
NA,2017,NA,Direct charity/non-profit work
Left,2013,0,Earning to give
Center left,2015,7500,Earning to give
Left,2016,NA,None of the above
Center left,2015,1349.02,Research
Left,2018,60,Earning to give
Libertarian,2014,26000,Earning to give
Libertarian,2016,657.89,Earning to give
Left,2017,0,None of the above
Left,2014,NA,Research
Center left,2014,8200,None of the above
Center left,2017,NA,None of the above
Center,2015,7801.84,Earning to give
Left,2017,31.03,Earning to give
Left,2016,2000,Direct charity/non-profit work
Other,2013,5429.85,Direct charity/non-profit work
Other,2018,186.17,None of the above
Left,2013,693.73,None of the above
Center left,2017,231.24,None of the above
Center left,2015,130.03,Research
Left,2015,138.75,Research
Left,2013,NA,Earning to give
Other,2015,NA,Direct charity/non-profit work
Center left,2017,0,None of the above
Left,2018,693.73,Research
Left,2017,6000,Earning to give
Center left,2016,675.78,Research
Center,2015,462.49,Earning to give
Left,2013,2000,Research
Center,2016,NA,Research
Left,2018,NA,Earning to give
Libertarian,2015,11.56,Research
NA,2017,NA,Research
Left,2013,13003.06,Earning to give
Prefer not to answer,2016,0,Research
Right,2016,NA,Research
Center left,2016,NA,Research
Center right,2017,578.11,Research
Left,2017,NA,None of the above
Center,2016,20,Earning to give
Center,2014,2774.94,Research
Prefer not to answer,2018,NA,Research
Left,2015,78.02,Direct charity/non-profit work
NA,2015,NA,None of the above
Other,2012,346.87,None of the above
Left,2016,1950.46,Earning to give
Left,2017,400,Research
Left,2017,NA,None of the above
Center,2017,583.81,Earning to give
Center left,2017,2018,Research
NA,2015,369.81,Research
Center left,2015,4047.05,Earning to give
Left,2015,NA,None of the above
Other,2011,2450,Direct charity/non-profit work
Left,2016,14000,Earning to give
Libertarian,2011,NA,Earning to give
Center left,2016,768.42,None of the above
Libertarian,2016,2000,Direct charity/non-profit work
Other,2014,7248.25,Earning to give
Center left,2016,0,Earning to give
Center left,2015,500,Direct charity/non-profit work
Left,2018,200,Research
Center left,2016,NA,Direct charity/non-profit work
Center left,2016,0,None of the above
Center,2016,3900.92,Direct charity/non-profit work
Prefer not to answer,2017,NA,Research
NA,2017,NA,Direct charity/non-profit work
Left,2017,268.95,Earning to give
Left,2016,9000,Research
Left,2017,500,Direct charity/non-profit work
Center,2017,346.87,Direct charity/non-profit work
Left,2015,0,Research
Other,2018,7.4,None of the above
Center left,2017,NA,Research
Left,2018,0,Research
Left,2016,5000,Direct charity/non-profit work
Center left,2017,2000,Earning to give
NA,2009 or before,NA,Direct charity/non-profit work
NA,I don't remember,NA,Direct charity/non-profit work
Left,2016,NA,None of the above
Center left,2016,11.56,Research
Center,2017,5000,Direct charity/non-profit work
Left,2010,9362.2,Direct charity/non-profit work
Center left,2017,0,Research
Center,2013,9249.78,Direct charity/non-profit work
Left,2016,5000,Research
NA,2018,NA,Direct charity/non-profit work
Left,I don't remember,110,None of the above
Libertarian,2016,NA,Research
Left,2015,100,None of the above
Center left,2017,650,Direct charity/non-profit work
Center left,2015,0,Earning to give
Left,2014,1500,Direct charity/non-profit work
Center left,2015,5781.11,Research
Left,2012,0,Direct charity/non-profit work
Left,2016,NA,Direct charity/non-profit work
Center,2017,450.52,Earning to give
Center left,2018,NA,Direct charity/non-profit work
Left,2017,40,Earning to give
Center right,2010,2305.26,Earning to give
NA,2016,NA,Earning to give
Left,2018,800,Research
Center left,2016,NA,Research
Left,2018,135.89,Direct charity/non-profit work
NA,2013,NA,None of the above
Center left,2016,4000,None of the above
Center left,2015,NA,Direct charity/non-profit work
Center,2015,16000,Earning to give
Center left,2011,624.15,None of the above
Libertarian,2018,0,Earning to give
Other,2015,NA,NA
Left,2014,4500,None of the above
Left,2017,1000,None of the above
Center left,2014,3000,Research
Left,2011,443.77,Direct charity/non-profit work
Center left,2017,0,Earning to give
Left,2009 or before,3900.92,Direct charity/non-profit work
NA,2017,NA,None of the above
Center left,2012,65.02,Research
Center left,2018,0,Research
NA,2017,NA,Direct charity/non-profit work
Left,2015,2000,None of the above
Center,2016,20,Research
Center left,2017,650,Earning to give
Center,2016,2997.31,Earning to give
Left,2017,34.69,Research
NA,2015,NA,Direct charity/non-profit work
Libertarian,2017,115.62,Research
Left,2016,100,Research
Left,2014,NA,Research
Center,2014,33.63,Research
Center left,2017,NA,Earning to give
Center left,2018,NA,Research
Center left,2016,1618.71,Earning to give
Other,2014,1040.6,Earning to give
NA,I don't remember,NA,Research
Libertarian,2009 or before,560.49,Research
NA,2011,NA,None of the above
Other,2017,NA,Research
Left,2015,7263.06,Earning to give
Center left,I don't remember,NA,None of the above
Center left,2017,NA,Earning to give
Center left,2011,0,Research
Left,2017,13.49,Research
Center left,2013,138.75,Earning to give
Center left,2017,NA,None of the above
Center left,2016,NA,Research
NA,2014,NA,Earning to give
Left,2017,NA,Research
Prefer not to answer,2016,147.92,Research
Left,2017,NA,Direct charity/non-profit work
Center left,2015,1300.31,Research
Left,2018,1500,Research
Center,2017,0,Earning to give
Center,2017,NA,None of the above
Left,2016,1479.23,Direct charity/non-profit work
NA,2015,NA,None of the above
Left,2014,5201.22,Earning to give
Center left,2014,NA,Direct charity/non-profit work
Center,2013,0,None of the above
Center left,2015,NA,Research
Center left,2013,7572.2,Research
Center left,2018,36.98,Earning to give
Left,2015,2500,Direct charity/non-profit work
Left,2009 or before,250,None of the above
Left,2018,NA,Earning to give
Prefer not to answer,2017,0,Direct charity/non-profit work
Center,2014,1000,Direct charity/non-profit work
NA,2018,NA,Direct charity/non-profit work
Center,2016,7396.17,Earning to give
Left,2017,NA,Research
Center left,2018,NA,Direct charity/non-profit work
Center left,2014,NA,Earning to give
Center left,2016,2000,Research
Left,2012,6.5,NA
Left,2017,260.06,Research
Center left,2017,260.06,Direct charity/non-profit work
Left,2017,0,None of the above
NA,2016,NA,None of the above
Left,2017,7500,Earning to give
Libertarian,2014,78.02,Research
Center left,2017,300,Research
Center left,2017,4721.56,Direct charity/non-profit work
Center left,2016,27000,Earning to give
Left,2014,844.04,Research
Left,2016,NA,Earning to give
Other,2015,0,None of the above
NA,2016,NA,Earning to give
Other,2011,NA,Earning to give
Center left,2017,100,None of the above
Center left,2016,1156.22,Direct charity/non-profit work
Center left,2017,NA,Earning to give
Center left,2016,5000,None of the above
NA,2014,NA,Research
NA,2017,NA,Research
Prefer not to answer,2014,336.29,Research
Center left,2017,0,Research
Center left,2016,200,Research
Center left,2011,6501.53,Direct charity/non-profit work
Left,2017,5,Research
Libertarian,I don't remember,NA,Earning to give
Center left,2016,462.49,Earning to give
Center left,2009 or before,56000,Earning to give
Left,2010,NA,Earning to give
Left,2016,3000,Direct charity/non-profit work
Left,2014,10757.89,Earning to give
NA,2015,NA,Earning to give
Left,2016,30,Research
Left,2013,10402.45,Earning to give
Left,I don't remember,3000,None of the above
Left,2012,0,Direct charity/non-profit work
Center,2012,NA,None of the above
Center left,2015,8000,Earning to give
Libertarian,2013,0,Direct charity/non-profit work
Center left,2015,3000,Earning to give
Prefer not to answer,2017,NA,Direct charity/non-profit work
Center,2017,NA,Earning to give
Center left,2016,4000,Earning to give
Left,I don't remember,200,Direct charity/non-profit work
Left,2013,5000,Research
Center,2017,231.24,Research
Libertarian,2017,650.15,Direct charity/non-profit work
Center left,2009 or before,1000,Earning to give
Center left,2014,1271.85,Direct charity/non-profit work
Center left,2016,910.21,None of the above
Left,2017,0,Direct charity/non-profit work
Center left,2016,1387.47,Direct charity/non-profit work
Other,2013,1206.59,Earning to give
NA,2016,NA,Earning to give
Center left,2017,NA,Earning to give
Center left,2017,150,None of the above
Center left,2018,7.68,Direct charity/non-profit work
Center left,2017,0,Earning to give
Center left,2016,700,Earning to give
Left,2013,5066,Direct charity/non-profit work
Center left,2017,0,Research
Center left,2015,1442.47,Research
Left,2018,11.21,Earning to give
Left,2017,25000,Research
Left,2016,922.1,None of the above
Center left,2016,30,Research
Left,2016,200,Research
Center right,2018,312.07,Earning to give
Left,2016,9000,None of the above
Center left,2016,250,Research
Left,2014,520.12,Direct charity/non-profit work
Left,2012,1e+05,Direct charity/non-profit work
Center left,2018,NA,None of the above
Center,2016,30000,Direct charity/non-profit work
Center left,2017,200,Research
Center,2016,2000,Earning to give
Left,2016,5500,Earning to give
NA,2017,6000,Earning to give
NA,2015,NA,Earning to give
Other,I don't remember,NA,None of the above
Left,2017,500,None of the above
Left,2017,455.11,None of the above
Center left,2016,NA,Research
Center,2009 or before,3000,Direct charity/non-profit work
Center,2015,500,Earning to give
Left,2017,0,Direct charity/non-profit work
Center left,2016,0,Earning to give
Center left,I don't remember,390.09,Direct charity/non-profit work
Left,2015,24000,None of the above
Center left,2016,3600,Direct charity/non-profit work
Other,2016,NA,Research
Center left,2015,200,Earning to give
Center left,2018,NA,Research
Left,2017,NA,None of the above
NA,2013,1005.49,Earning to give
Left,I don't remember,2.8,Direct charity/non-profit work
Center left,2016,260.06,Earning to give
Center left,2016,1011.76,Research
Center right,2016,0,Direct charity/non-profit work
Center left,2015,0,Research
Center left,2016,2958.47,Direct charity/non-profit work
Left,2015,900,Research
Left,2010,2774.94,None of the above
Center,2012,NA,Direct charity/non-profit work
NA,2017,NA,Research
Center left,2016,NA,None of the above
Libertarian,2015,4500,None of the above
Center,2017,0,Direct charity/non-profit work
Left,2016,591.69,Direct charity/non-profit work
NA,NA,NA,Direct charity/non-profit work
Right,I don't remember,NA,Research
Center,2018,2312.45,Direct charity/non-profit work
Left,2017,NA,Direct charity/non-profit work
Center left,2018,0,None of the above
Center left,2017,34.69,Direct charity/non-profit work
Other,2017,0,Research
Center left,2017,2600.61,Earning to give
Prefer not to answer,2013,0,Research
NA,2017,NA,None of the above
Left,2018,0,Direct charity/non-profit work
Center left,2017,0,Earning to give
Left,2014,3250.77,Earning to give
Center,2018,NA,Earning to give
Left,I don't remember,1040.24,Direct charity/non-profit work
Left,2011,650.15,None of the above
Left,2015,14792.35,Earning to give
Center right,2017,NA,Direct charity/non-profit work
NA,2017,NA,Direct charity/non-profit work
Center,2014,73.17,Earning to give
Left,2017,260.06,None of the above
Left,2015,NA,None of the above
NA,2018,NA,Research
Left,2014,NA,None of the above
Other,2013,57638.66,Direct charity/non-profit work
Center left,2017,10.79,Direct charity/non-profit work
Center,2017,7862.32,Research
Center,2017,336.29,Research
Center left,2018,390.09,Direct charity/non-profit work
Center left,2011,4291.01,Research
Center left,2015,847.51,Direct charity/non-profit work
Center,2017,2774.94,Earning to give
Center left,2015,739.62,Earning to give
Center left,2017,2890.56,Research
Left,2017,0,Direct charity/non-profit work
Other,2018,208.05,Earning to give
Center left,2016,NA,Earning to give
Center left,2016,NA,Earning to give
Left,2017,NA,NA
Left,2017,0,None of the above
Left,2017,NA,NA
Libertarian,2017,2340.55,Earning to give
NA,2018,NA,Earning to give
Libertarian,2015,NA,Research
Center,2015,455.11,Research
Left,2014,3120.73,Direct charity/non-profit work
Left,I don't remember,NA,None of the above
Left,2017,338.08,Research
NA,2015,NA,Direct charity/non-profit work
Center left,2017,1200,Research
Left,2016,325.08,None of the above
Left,2015,2698.04,Earning to give
Center left,2010,9615.02,Earning to give
Center right,2014,739.62,Direct charity/non-profit work
NA,2016,NA,Direct charity/non-profit work
NA,2017,NA,Earning to give
Center left,2017,674.51,Earning to give
NA,2018,NA,Earning to give
Left,2018,23.12,Research
Left,I don't remember,13490.18,Direct charity/non-profit work
Center left,2015,0,Earning to give
Left,2018,221.89,Earning to give
Center left,2015,NA,Earning to give
Prefer not to answer,2017,374.66,Research
Center left,2015,NA,None of the above
Libertarian,2009 or before,3006.18,None of the above
NA,2017,0,None of the above
Other,2012,130.03,Earning to give
Center left,2017,2275.54,Earning to give
Center,2017,2000,Earning to give
Other,2016,4624.89,Research
Left,2014,2730.64,Direct charity/non-profit work
NA,2017,NA,Earning to give
Left,2015,195.05,None of the above
Center left,2016,7801.84,Direct charity/non-profit work
Left,2009 or before,2500,None of the above
Left,I don't remember,0,None of the above
Center,2015,231.24,Earning to give
Other,2016,NA,Research
Center left,2016,1109.43,Earning to give
Left,2016,10000,Direct charity/non-profit work
NA,2017,NA,None of the above
Center left,2014,NA,Direct charity/non-profit work
Center left,2016,390.09,Direct charity/non-profit work
Prefer not to answer,2016,NA,Research
Center,2017,NA,Research
NA,2015,1950.46,None of the above
Left,2014,NA,None of the above
Center left,2017,3000,Research
Center left,2012,0,Research
Left,2014,NA,None of the above
Center left,2012,0,None of the above
NA,I don't remember,NA,Earning to give
NA,2017,NA,Research
Left,2011,443.77,Research
Center,2009 or before,NA,None of the above
Center left,2017,40,None of the above
Center left,I don't remember,4000,None of the above
Center right,2009 or before,2000,None of the above
Center left,2016,517.73,None of the above
Left,2017,0,Research
Libertarian,2017,NA,Direct charity/non-profit work
Center left,2012,10000,Earning to give
Left,2012,307.37,Research
NA,2015,NA,None of the above
Left,2016,0,Earning to give
NA,2016,NA,Research
Left,2014,461.05,None of the above
Libertarian,2018,600,Earning to give
Other,2013,NA,Earning to give
Left,2018,NA,Direct charity/non-profit work
Center left,2009 or before,0,None of the above
Left,2009 or before,8135.79,None of the above
Center left,2014,52.01,Research
Left,2015,5916.94,Research
Center left,2012,1536.84,Direct charity/non-profit work
Left,I don't remember,30000,Earning to give
Center,2016,100,Direct charity/non-profit work
Center left,2016,250,Research
Center left,2017,3000,Earning to give
Left,2017,NA,Direct charity/non-profit work
Left,2016,1109.43,Earning to give
Left,2017,38.42,Direct charity/non-profit work
Other,2017,0,Research
Center left,2017,1000,Direct charity/non-profit work
Center left,2015,0,Research
Prefer not to answer,2013,0,Research
Left,2016,NA,Earning to give
Center left,2015,5400,Research
Right,2013,15000,Earning to give
Left,2014,18.49,None of the above
Left,2016,200,None of the above
Center left,2016,6800,None of the above
Left,2016,315,Direct charity/non-profit work
Center left,2016,100,Earning to give
Center left,2016,100,Research
NA,2016,NA,Direct charity/non-profit work
Left,2015,100,Research
Center left,2017,NA,Earning to give
Left,2017,2000,Research
Libertarian,2015,13000,Research
Center left,2014,500,Direct charity/non-profit work
Left,2015,6000,Earning to give
Center left,2011,4000,Direct charity/non-profit work
Other,2018,NA,Direct charity/non-profit work
Left,I don't remember,1000,None of the above
Center,2015,0,Direct charity/non-profit work
Left,2012,NA,Direct charity/non-profit work
Left,2017,NA,None of the above
Center,2017,60,None of the above
Center left,2016,NA,Direct charity/non-profit work
Left,2014,800,Research
Center left,2016,NA,None of the above
Left,2017,500,Direct charity/non-profit work
NA,2010,NA,None of the above
Libertarian,2015,898.99,Earning to give
Libertarian,2009 or before,6000,Earning to give
Center left,2017,5,Earning to give
Center,2017,1500,Earning to give
Left,2017,5000,Earning to give
Left,2015,1e+05,Earning to give
Libertarian,2009 or before,2000,Earning to give
Left,2015,5000,Earning to give
Right,2016,1000,Earning to give
Left,2016,300,Earning to give
Left,2016,739.62,Research
Center left,2012,6878.44,None of the above
Center left,2012,7396.17,None of the above
Prefer not to answer,2017,NA,Earning to give
Center left,2017,0,Research
Left,2017,0,None of the above
Left,2016,500,None of the above
Center left,2010,3250.77,None of the above
Left,2013,2200,Earning to give
Center left,I don't remember,37708.87,Direct charity/non-profit work
Left,2015,2312.45,Research
Left,2017,0,Research
Center,2016,0,Research
Center left,2009 or before,22000,Earning to give
Center,I don't remember,0,Earning to give
Prefer not to answer,2014,50,Research
NA,2012,NA,Research
Center left,2014,289.06,Direct charity/non-profit work
Libertarian,2015,23.12,Research
Center left,2017,578.11,Research
Center left,2016,561.82,Direct charity/non-profit work
Other,2013,8065,Research
Left,2018,0,None of the above
Left,2018,NA,Research
Left,2016,115.62,Direct charity/non-profit work
Center left,2014,11.56,Earning to give
Prefer not to answer,2016,NA,Direct charity/non-profit work
Left,2015,1000,Direct charity/non-profit work
Center left,2017,30,Research
Libertarian,2016,1536.84,Earning to give
Libertarian,2017,2100,None of the above
Center,2009 or before,60000,Earning to give
NA,2009 or before,3698.09,Earning to give
Left,I don't remember,300,None of the above
Center left,2015,11094.26,Research
NA,2018,NA,Earning to give
Center left,2016,0,None of the above
Left,2018,2312.45,Research
Libertarian,2017,1734.33,Earning to give
Center left,2017,NA,Earning to give
Left,2017,NA,Research
Center left,2012,0,None of the above
Center left,2015,2080.49,Direct charity/non-profit work
Libertarian,2016,130.03,Research
Left,2015,NA,Research
Other,2018,57.81,Direct charity/non-profit work
Center left,2017,0,Earning to give
Center left,2017,295.85,None of the above
Left,2015,260.06,Research
Prefer not to answer,2017,390.09,Direct charity/non-profit work
Center,2016,726.31,None of the above
Center left,2017,0,Direct charity/non-profit work
NA,2017,NA,None of the above
Center left,2013,3468.67,Earning to give
Left,2016,46.25,Direct charity/non-profit work
Center,2016,39009.18,Direct charity/non-profit work
Left,I don't remember,1.63,Direct charity/non-profit work
Center left,2015,57.81,Research
NA,2014,NA,Earning to give
Center left,2016,57.81,Direct charity/non-profit work
Other,2014,NA,None of the above
NA,2014,NA,NA
Left,2016,18490.43,Earning to give
Left,2016,NA,Direct charity/non-profit work
Center,2018,0,Research
NA,2017,NA,Earning to give
Center left,2017,0,Earning to give
Left,2015,1000,Research
Center,2017,2000,Earning to give
Left,2016,30000,Earning to give
Center left,2015,6000,Earning to give
Center,2013,3150,Research
Left,I don't remember,19670,Earning to give
Center left,2016,6400,None of the above
Center left,2016,NA,Research
Left,2013,2000,Earning to give
Center left,2013,NA,Earning to give
Left,2017,50000,Earning to give
Right,2015,17000,None of the above
Center,2017,0,Earning to give
Center left,2015,2100,Research
Center left,2016,2000,Earning to give
NA,I don't remember,NA,Earning to give
Left,2015,3500,None of the above
Center left,2016,1000,None of the above
Center left,2015,2990.7,Research
NA,2013,NA,Research
Libertarian,2013,7400,Direct charity/non-profit work
Left,2017,NA,Direct charity/non-profit work
Center,2011,190.24,None of the above
Left,2017,910.21,Earning to give
Center left,2010,10000,None of the above
Other,2015,12000,Earning to give
NA,2016,NA,Direct charity/non-profit work
Libertarian,2013,NA,None of the above
Center left,I don't remember,67.94,Earning to give
NA,I don't remember,NA,None of the above
Left,2017,1000,Research
Libertarian,2017,11.56,Research
Left,2016,300,Research
Center left,2015,1000,None of the above
Center,2015,10000,Earning to give
Center right,2015,3698.09,Earning to give
NA,2013,NA,Direct charity/non-profit work
NA,2014,NA,Research
Left,2017,NA,Research
Left,2017,0,Research
Center left,2012,10000,Earning to give
Center left,2010,1500,Earning to give
Libertarian,2013,16000,Earning to give
Left,2011,31000,Earning to give
Other,2010,200,Earning to give
Center left,2009 or before,5.4,None of the above
Center left,2015,0,Direct charity/non-profit work
Libertarian,2016,22000,Earning to give
Left,2015,6000,Earning to give
Center left,2015,1183.39,Research
Left,2015,2000,Direct charity/non-profit work
Libertarian,2016,0,Research
Center left,2009 or before,0,Research
NA,2010,NA,None of the above
Other,2015,900,Earning to give
Left,2016,700,Earning to give
Left,2015,9000,Research
Libertarian,2017,180,None of the above
Other,2011,200,Earning to give
Center left,2014,1156.22,Direct charity/non-profit work
Prefer not to answer,2016,0,Earning to give
Center,2017,NA,None of the above
NA,2017,NA,Earning to give
NA,2018,0,Earning to give
Center left,2017,384.21,Direct charity/non-profit work
Center left,2016,3000,Earning to give
Center left,2016,93.08,Earning to give
Center left,2014,NA,Research
Center left,2015,12500,None of the above
Center left,2017,839,Research
Center left,2017,3250.77,Direct charity/non-profit work
Prefer not to answer,2015,3000,Earning to give
Center,2018,NA,Direct charity/non-profit work
Center left,2013,NA,Research
Libertarian,2016,500,Research
NA,2017,NA,None of the above
Libertarian,I don't remember,250,Earning to give
Libertarian,2016,750,Research
Libertarian,2016,400,Research
Center left,2017,650.15,Earning to give
Center left,2011,45000,Earning to give
Center left,2017,2000,Earning to give
Libertarian,2016,1000,Earning to give
Center left,2014,8000,Research
Center,2016,3.84,Research
Libertarian,2017,100,Research
Left,2010,NA,Research
Center left,2015,3000,Research
Libertarian,2018,9000,None of the above
Center left,2016,13000,None of the above
Center left,2015,3000,Earning to give
Center left,2011,0,Direct charity/non-profit work
Center left,2016,0,Earning to give
NA,2017,NA,Direct charity/non-profit work
Center left,2016,300,Research
Libertarian,2017,9151,Direct charity/non-profit work
Libertarian,2012,1000,None of the above
Center left,2015,462.49,Earning to give
Left,2014,6147.36,None of the above
Left,2016,NA,Research
Libertarian,2017,578.11,None of the above
Center left,2015,20000,Earning to give
Center left,2014,0,Direct charity/non-profit work
NA,2013,NA,NA
Left,2016,0,Earning to give
Other,2016,0,None of the above
Center left,2017,2000,Earning to give
NA,2016,NA,Earning to give
NA,I don't remember,NA,Research
Center left,2016,1000,Research
Center left,2015,NA,Earning to give
Center left,2015,614.74,Research
NA,2018,NA,Direct charity/non-profit work
Libertarian,2014,3000,Research
Center,2013,1844.18,Earning to give
Left,I don't remember,11562.23,Research
Libertarian,2016,652.26,Earning to give
Center left,2015,4624.89,Earning to give
Libertarian,2014,1156.22,None of the above
NA,2018,NA,Research
Left,2012,5201.22,Direct charity/non-profit work
NA,2016,NA,Earning to give
Other,2014,45000,Earning to give
Left,2016,145.95,Research
Libertarian,2011,0,Earning to give
Libertarian,2014,NA,Earning to give
Center left,2016,269.7,None of the above
Left,2014,NA,Earning to give
Center left,2015,930.83,Earning to give
Libertarian,I don't remember,NA,NA
Center left,2012,78.47,Earning to give
Center,2015,9622.26,Earning to give
Libertarian,2016,0,Earning to give
Center left,2017,NA,Earning to give
Center left,I don't remember,NA,Research
Left,2015,8000,Earning to give
Left,2015,12000,Direct charity/non-profit work
NA,2015,NA,Earning to give
Center right,I don't remember,0,Earning to give
Center left,2015,0,Earning to give
Left,2016,NA,Earning to give
Left,2010,2312.45,Earning to give
Other,2017,NA,Direct charity/non-profit work
Libertarian,2015,40000,Earning to give
Libertarian,2015,3000,Research
